id,text,Anger,Disgust,Fear,Joy,Sadness,Surprise
rus_dev_track_c_00320,"Completed all the readings, now you can rest",,,,,,
rus_dev_track_c_00321,It is disgusting to hear a nasty comment at the end of a story on your favorite subject.,,,,,,
rus_dev_track_c_00322,Tomorrow will be a wonderful day,,,,,,
rus_dev_track_c_00323,"I was released from the hospital early, I bought a book, I don't need another week to go to school...",,,,,,
rus_dev_track_c_00324,"Oh, I can't do that ((",,,,,,
rus_dev_track_c_00325,Varenics with cherry - it's pisz) Straw color rotting corpse.,,,,,,
rus_dev_track_c_00326,#mtvstars One Direction,,,,,,
rus_dev_track_c_00327,This is some kind of a mockery! I am shocked with this military command.,,,,,,
rus_dev_track_c_00328,How swings #workbitch in headphones!!,,,,,,
rus_dev_track_c_00329,it's really scary...don't let God see something bad about your loved ones ((,,,,,,
rus_dev_track_c_00330,"Went to Burger Shresh, took on hamburger... Oh, how long I didn't eat it!",,,,,,
rus_dev_track_c_00331,In a month Harry will be 20. I can't believe it. For me he will forever be an 18 year old boy.,,,,,,
rus_dev_track_c_00332,Happy New Year!,,,,,,
rus_dev_track_c_00333,Ebony models,,,,,,
rus_dev_track_c_00334,Great! Nomination for the best album from MusicBox - mine!!!!!,,,,,,
rus_dev_track_c_00335,I was so scared,,,,,,
rus_dev_track_c_00336,"Danced with eleven classmates, from him so drunk",,,,,,
rus_dev_track_c_00337,A new chapter in your favorite fantasy. Life is beautiful!,,,,,,
rus_dev_track_c_00338,Gentlemen. I am afraid to live in my own city,,,,,,
rus_dev_track_c_00339,"For these purposes, the police are ready to provide the necessary number of people",,,,,,
rus_dev_track_c_00340,Instead of a mirror I use a body that is 50 years old. I just have my own view of things.,,,,,,
rus_dev_track_c_00341,Now I will watch daily!!but alas:NIGHT!!!(((,,,,,,
rus_dev_track_c_00342,Taak scary to go without Natukha :s,,,,,,
rus_dev_track_c_00343,LERAAAA 15 COMES!! URAAAA)))) DAILY LOVES HAPPY ^.^,,,,,,
rus_dev_track_c_00344,boys liked our gifts,,,,,,
rus_dev_track_c_00345,"If I'm online, it doesn't mean I'm sitting down. The app is just always open.",,,,,,
rus_dev_track_c_00346,It is scary to return home alone in the dark.,,,,,,
rus_dev_track_c_00347,It's funny when a young mother starts talking about the color and consistency of her child's chair.,,,,,,
rus_dev_track_c_00348,"I remembered the summer, now I go to sleep with a smile on my face I hope @<username> and @<username> will forgive me for the photo ##URL##",,,,,,
rus_dev_track_c_00349,What the hell?!,,,,,,
rus_dev_track_c_00350,The past is what is consistent with records and memories.,,,,,,
rus_dev_track_c_00351,"disgusting mood, teachers’ fairness strikes",,,,,,
rus_dev_track_c_00352,"We were fed at school :from school cow, of course, I did not expect. wooden floors #pitch :s",,,,,,
rus_dev_track_c_00353,"I was shocked by the new Instagram. I thought nothing can be invented, but no",,,,,,
rus_dev_track_c_00354,"I go home as a child, catching snowflakes with my mouth and enjoying this fabulous winter evening❄️⛄️",,,,,,
rus_dev_track_c_00355,"You do people good, they do not appreciate ((",,,,,,
rus_dev_track_c_00356,"I would write, but I'm afraid to hear the truth",,,,,,
rus_dev_track_c_00357,"All you say so, and then do not call:((((",,,,,,
rus_dev_track_c_00358,You're driving me crazy!!! Very hard!!!,,,,,,
rus_dev_track_c_00359,"In the game, deal life cards like the ones you have in your hand.",,,,,,
rus_dev_track_c_00360,I feel like shit,,,,,,
rus_dev_track_c_00361,Uuuhuhuhuhuhuh nirvana Nargiz Zakirova!!!!!! Daaa!,,,,,,
rus_dev_track_c_00362,"arrived not long ago everything was great, the theater of opera and ballet very beautiful) guys support group thank you very much, it was nice!!:*",,,,,,
rus_dev_track_c_00363,"how glad I am that my favorite now with us in class, together did not enter, but together in class :* :* :* <3",,,,,,
rus_dev_track_c_00364,"Thus, the range of reliable targeting will be increased to a five-kilometer zone, and no matter what we say, we will know about it.",,,,,,
rus_dev_track_c_00365,"This world is full of conditions and rules of the game, and they must be observed, it is known to all.",,,,,,
rus_dev_track_c_00366,"Rju PZDTS!!!!!))))ahhhhhhh)))))But it happens like this)) ""Now I shot such an accident.....I'll call you back Zaya""",,,,,,
rus_dev_track_c_00367,"It is very difficult to explain to incompetent people that the software does not work, because the curve (((",,,,,,
rus_dev_track_c_00368,"I'm tired of this attitude towards me, I even hate",,,,,,
rus_dev_track_c_00369,"You can be a prophet in your own country, but you must have a foreign passport.",,,,,,
rus_dev_track_c_00370,I want to be loved. But I don't deserve it ((,,,,,,
rus_dev_track_c_00371,"Here are 2 things you need in life, a guy: firstly, find love, secondly, live every day as if he is the last.",,,,,,
rus_dev_track_c_00372,"what would I creations could do on this thing, but I do not 400ue(((",,,,,,
rus_dev_track_c_00373,Download opera for free in Russian on your phone,,,,,,
rus_dev_track_c_00374,I have a spider crawling under my bed #but I can't sleep anymore...,,,,,,
rus_dev_track_c_00375,And for what purpose? Education?,,,,,,
rus_dev_track_c_00376,I'm scared already,,,,,,
rus_dev_track_c_00377,why everything in life is so unpredictable? met a guy in April and here we communicate! and in July he leaves forever! ps sad=(((,,,,,,
rus_dev_track_c_00378,I'm afraid to live in my city,,,,,,
rus_dev_track_c_00379,"Hey, who is that?",,,,,,
rus_dev_track_c_00380,I'm tired ((((,,,,,,
rus_dev_track_c_00381,"Oh, my God!",,,,,,
rus_dev_track_c_00382,Remember that your mother is always waiting for you at home,,,,,,
rus_dev_track_c_00383,They used to wash my brain in my sleep. Is there a question? Ask!,,,,,,
rus_dev_track_c_00384,"Ah, I'm not the only one",,,,,,
rus_dev_track_c_00385,"Before taking a step, consider whether it will be a step forward or a retreat backwards.",,,,,,
rus_dev_track_c_00386,"If you want, you can write here.",,,,,,
rus_dev_track_c_00387,Wow~ I got a postcard from China,,,,,,
rus_dev_track_c_00388,The hotel has changed!!! URAURAURAURAURA,,,,,,
rus_dev_track_c_00389,There are no permanent hobbies at all.,,,,,,
rus_dev_track_c_00390,what the hell is that???,,,,,,
rus_dev_track_c_00391,"Be ashamed of yourself, and others will not be ashamed of you.",,,,,,
rus_dev_track_c_00392,In Twitter will be able to edit entries,,,,,,
rus_dev_track_c_00393,Night... Waiting... Cold,,,,,,
rus_dev_track_c_00394,"Girl, you have curved legs, just awfully curved legs...",,,,,,
rus_dev_track_c_00395,Ebani her something,,,,,,
rus_dev_track_c_00396,It was ng,,,,,,
rus_dev_track_c_00397,I'm shaking with fear,,,,,,
rus_dev_track_c_00398,At last we have everything thrown away,,,,,,
rus_dev_track_c_00399,"why everyone likes alcohol? no, seriously it's just disgusting",,,,,,
rus_dev_track_c_00400,all the statuses are now for you,,,,,,
rus_dev_track_c_00401,"Well someone come home, I'm scared of one",,,,,,
