id,text,anger,disgust,fear,joy,sadness,surprise
ukr_test_track_c_00533,"The first is a link to the video of the first day of the festival, where the couple, Tatiana and Irina, are celebrating the first day of the festival with a ""Happy Birthday"" to their family.",,,,,,
ukr_test_track_c_00534,"It was bad, my friends who meet, two of them came and hugged me, it was immediately easier.",,,,,,
ukr_test_track_c_00535,I'm sure I'll see New York sometime.,,,,,,
ukr_test_track_c_00536,"I think ""Lekki"" is a funnier cartoon than ""Life of Pets"".",,,,,,
ukr_test_track_c_00537,"The wolf was so eager to listen to the audiobook that he made me tea, threw away the laundry, washed the dishes, cleaned the kitchen, cleaned the moisturizer from the boiling, hung up the laundry.",,,,,,
ukr_test_track_c_00538,And what's interesting is that they don't really have support.,,,,,,
ukr_test_track_c_00539,"He was a handsome boy, but he was also a handsome man with eggs.",,,,,,
ukr_test_track_c_00540,"August begins... like the end of summer... like the end of dreams and desires... still warm but no longer tender, with Autumn blowing behind him...",,,,,,
ukr_test_track_c_00541,"I'm going to be a Facebook fan, and I'm going to be a Twitter fan. #FB",,,,,,
ukr_test_track_c_00542,"From time to time, the boat is completely covered by the waves.",,,,,,
ukr_test_track_c_00543,"It's interesting, it's cozy and there's a cauldron!",,,,,,
ukr_test_track_c_00544,And I'm going to do this to myself.,,,,,,
ukr_test_track_c_00545,"It's okay, I thought it would be much worse",,,,,,
ukr_test_track_c_00546,"They cleaned up, they cleaned up all the kiosks.",,,,,,
ukr_test_track_c_00547,"He said that when he was in the restaurant, he saw a goose in the soup and he turned it on.",,,,,,
ukr_test_track_c_00548,"It's so strange to read about you, driver.",,,,,,
ukr_test_track_c_00549,How are you having fun?,,,,,,
ukr_test_track_c_00550,"I've seen a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit.",,,,,,
ukr_test_track_c_00551,"In view of the recent changes at the university, I'm most afraid of the official rumor about the dress code.",,,,,,
ukr_test_track_c_00552,The beautiful facades of Lviv's old houses are as scary as their courtyards.,,,,,,
ukr_test_track_c_00553,The brother was given a cake made of beer.,,,,,,
ukr_test_track_c_00554,The #TEDXLOVE conference is being held at the #TEDXLOVE Center in San Francisco.,,,,,,
ukr_test_track_c_00555,RT: In Ivano-Frankivsk tomorrow they will light up...,,,,,,
ukr_test_track_c_00556,A colleague boiled an egg in a teapot and then washed it with a detergent.,,,,,,
ukr_test_track_c_00557,I need to go through the #stepgrinds.,,,,,,
ukr_test_track_c_00558,"Surprisingly, the longer we live, the closer we get.",,,,,,
ukr_test_track_c_00559,"I'm afraid that I'm going to have to live with it, not just go to class twice a week.",,,,,,
ukr_test_track_c_00560,"It's so scary, and I can't imagine in real life",,,,,,
ukr_test_track_c_00561,"Thank you for the ""guide"", and for the gift.",,,,,,
ukr_test_track_c_00562,"I'm not a dog person, but I'm scared of dogs chasing me around the park.",,,,,,
ukr_test_track_c_00563,Look in the mirror and see what's wrong.,,,,,,
ukr_test_track_c_00564,"I want to walk in the night Kyiv, but tomorrow to work.",,,,,,
ukr_test_track_c_00565,"They say they're packing everyone up, and I'm worried about you.",,,,,,
ukr_test_track_c_00566,"Well, what do you call it? Your mother is sick, poor little thing, you can't cook for yourself, I'll come.",,,,,,
ukr_test_track_c_00567,But there's nothing. I'm curious. Not at all.,,,,,,
ukr_test_track_c_00568,"- God, what a nice guy.",,,,,,
ukr_test_track_c_00569,I bought a new one today and I'm so happy.,,,,,,
ukr_test_track_c_00570,Achievement in life: winning the cat in the diving,,,,,,
ukr_test_track_c_00571,"She was a housewife, living in an apartment with three girls.",,,,,,
ukr_test_track_c_00572,"In the kitchen, an evening of Kolos' work",,,,,,
ukr_test_track_c_00573,"It's a strange thing, this pile of shit was painted brown.",,,,,,
ukr_test_track_c_00574,Live from the Periscope:,,,,,,
ukr_test_track_c_00575,"The smoke from the chimney was so strong that the lungs almost coughed, and the throat was full of tears.",,,,,,
ukr_test_track_c_00576,I've never been more in love with my life than when I was on a public transportation ride and watching a movie.,,,,,,
ukr_test_track_c_00577,"I'm a graphic designer, and my friends are all of you.",,,,,,
ukr_test_track_c_00578,"I am a strong independent woman, I have three cats, four of which are in the cabinet.",,,,,,
ukr_test_track_c_00579,Stay as beautiful and beautiful as you are.Happy birthday to you.,,,,,,
ukr_test_track_c_00580,The air seems to be thicker because it's stuck and stuck.,,,,,,
ukr_test_track_c_00581,I've never smelled anything like it.,,,,,,
ukr_test_track_c_00582,It's been raining since night #Lviv #tweepogoda.,,,,,,
ukr_test_track_c_00583,"I like it, it's very neat, and the people are few and far between.",,,,,,
ukr_test_track_c_00584,Why have I been so upset lately?,,,,,,
ukr_test_track_c_00585,We used to go back and forth in the caves.,,,,,,
ukr_test_track_c_00586,His hand-carriage-Mikhas somehow managed to escape from the well in the hands of Makhayla Pitrishin.,,,,,,
ukr_test_track_c_00587,I'm watching pictures being drawn in my head. You just have to make it!,,,,,,
ukr_test_track_c_00588,"Check out: the hotel ""Panorama"" (Pridniproveski Uzviz, 2a) (@ Lodocny Prichal 7) is located in the heart of the city.",,,,,,
ukr_test_track_c_00589,"In the background, a silhouette of a girl in a long white shirt, with black hair and a dark look.",,,,,,
ukr_test_track_c_00590,Not going to school and dying in class.,,,,,,
ukr_test_track_c_00591,I'm so happy for you and I'm so happy for you! (sighs) Happy birthday to you all and I wish you all the best!,,,,,,
ukr_test_track_c_00592,"I don't consider myself a gourmet, but I feel that instead of regular milk, coffee is topped with dried cream.",,,,,,
ukr_test_track_c_00593,I'm so insecure that I'm disappointed and doubt my actions even in sex.,,,,,,
ukr_test_track_c_00594,"""Twimagic, I'm going to get a job there.""",,,,,,
ukr_test_track_c_00595,RT : Welcome to the first exhibition.,,,,,,
ukr_test_track_c_00596,The ground trembles near the main stage.,,,,,,
ukr_test_track_c_00597,I recently dreamt that I had a dishwasher.,,,,,,
ukr_test_track_c_00598,That means what I'm crying for and all.,,,,,,
ukr_test_track_c_00599,My Natalie said a very nice thing.,,,,,,
ukr_test_track_c_00600,The guys from Kyivstar came to make the Internet... I'm so glad!,,,,,,
ukr_test_track_c_00601,"""For it is set up always when the days of mourning are proclaimed.""",,,,,,
ukr_test_track_c_00602,"And how much garbage when it snows, dear mother.",,,,,,
ukr_test_track_c_00603,I don't know why the sudden fake round around the black mirror went up.,,,,,,
ukr_test_track_c_00604,I was so nervous that I didn't notice how maliciously she pronounced the paragraph from the book out loud.,,,,,,
ukr_test_track_c_00605,"I've been drawing scary ones, too, but this is a pre-game thing.",,,,,,
ukr_test_track_c_00606,Thank you-thank you for the welcome!!You are all so cool and nice)),,,,,,
ukr_test_track_c_00607,"I've never had a duck that was cooked properly, but I've had a duck that was cooked properly, and I've had a duck that was cooked properly.",,,,,,
ukr_test_track_c_00608,RT: Priests of the Kyiv Patriarchate in the Donetsk region prepare for self-immolation,,,,,,
ukr_test_track_c_00609,"I'm not going to give you a 800-word tweet about the ""science of the universe"" - it's a very simple one, but it's a very simple one.",,,,,,
ukr_test_track_c_00610,I'm sitting in a bathtub and drinking tea.,,,,,,
ukr_test_track_c_00611,"And don't tell me, some #uz #jb RT: I wonder why the Ukrainian railway takes off trains for the holidays instead of adding more?""",,,,,,
ukr_test_track_c_00612,I turned it off somewhere last night and had a hard time turning it on today.,,,,,,
ukr_test_track_c_00613,"But even with the best of intentions, the fear of phone calls or the inability to sustain a conversation will overwhelm you.",,,,,,
ukr_test_track_c_00614,"It's okay to paint, but you have to go to the bathroom sometimes. #twitter",,,,,,
ukr_test_track_c_00615,I'm so glad I have a #LipLock.,,,,,,
ukr_test_track_c_00616,"Happy Angel Day to you, my beloved!",,,,,,
ukr_test_track_c_00617,The principal of our school grew a beard.,,,,,,
ukr_test_track_c_00618,Tasya in Lviv is Joe happy:,,,,,,
ukr_test_track_c_00619,I expected a lot from Spectre.,,,,,,
ukr_test_track_c_00620,Why don't you rule him out?,,,,,,
ukr_test_track_c_00621,"There is no sunshine in Dubna, but it's a very pleasant day.",,,,,,
ukr_test_track_c_00622,Why is everyone so... on Esquire?,,,,,,
ukr_test_track_c_00623,The hardest break in my life was yesterday when I had to leave the Book Arsenal.,,,,,,
ukr_test_track_c_00624,"If everyone is greeting, then I'm greeting too!",,,,,,
ukr_test_track_c_00625,"The nerves are in motion, the strength is gone, the winter is over, the thoughts are in the sky, the thoughts are in the sky.",,,,,,
ukr_test_track_c_00626,I'm lying under a chestnut tree......dogs are eating my body :D,,,,,,
ukr_test_track_c_00627,"I'm sorry, but I'm not the only one who's been using 12 times a week to keep my face from falling off.",,,,,,
ukr_test_track_c_00628,"They don't have an RSS feed, so it's a shame.",,,,,,
ukr_test_track_c_00629,"I don't even want to eat the crumbs, because they remind me of a bowl of oatmeal.",,,,,,
ukr_test_track_c_00630,Every solid city should have a tank!,,,,,,
ukr_test_track_c_00631,Nice photo and the phone is cool.,,,,,,
ukr_test_track_c_00632,Smile and my wish will come true.,,,,,,
ukr_test_track_c_00633,The story goes that in the summer of 2010 I was in Latvia and my friends there also complained about the big communal.,,,,,,
ukr_test_track_c_00634,"The bus driver was chasing me, and I was shaking my head.",,,,,,
ukr_test_track_c_00635,"It's been so long since we've been out of town together, it's weird.",,,,,,
ukr_test_track_c_00636,"I'm also a bit of a dumbass, I haven't eaten properly in a week.",,,,,,
ukr_test_track_c_00637,"The first was a world-class performance, with the first attempt to get a fat seventh-grader into the classroom and put him behind the desk.",,,,,,
ukr_test_track_c_00638,I'm at my parents' for a long time.,,,,,,
ukr_test_track_c_00639,"If you're a fan of the Escala Palladio, you'll love it.",,,,,,
ukr_test_track_c_00640,"For delivering the books, Lvov received sweet chocolate bonuses from Helena Khudyna.",,,,,,
ukr_test_track_c_00641,It's a sad story that can be heard forever.,,,,,,
ukr_test_track_c_00642,"I'm going to take a look at the rear end of the rear end, and I'm going to take a look at the rear end of the rear end, and I'm going to read the title.",,,,,,
ukr_test_track_c_00643,The feeling of being a 40cm,,,,,,
ukr_test_track_c_00644,It's good to have an opinion.,,,,,,
ukr_test_track_c_00645,"Oh, and I have it.",,,,,,
ukr_test_track_c_00646,"I eat with bones, too.",,,,,,
ukr_test_track_c_00647,Getting together with friends for a drink on a Friday can be an interesting adventure,,,,,,
ukr_test_track_c_00648,- Like no one else?,,,,,,
ukr_test_track_c_00649,I know what's scary.,,,,,,
ukr_test_track_c_00650,I'm going to give my birthday present to a quilt that my friends have created.,,,,,,
ukr_test_track_c_00651,"It's never happened before, and it's going to get worse tomorrow.",,,,,,
ukr_test_track_c_00652,#Error! #Error! #Error! #Error! #Error! #Error! #Error! #Error! #Error! #Error! #Error! #Error! #Error! #Error! #Error! #Error! #Error! #Error! #Error! #Error! #Error! #Error! #Error! #Error! #Error! What is what is going on?,,,,,,
ukr_test_track_c_00653,I can't get to Kiev at all:),,,,,,
ukr_test_track_c_00654,They've got a little bit of a festival bench.,,,,,,
ukr_test_track_c_00655,"I had a mom who came to the audition, too.",,,,,,
ukr_test_track_c_00656,"I was going to sleep, but if you insist...",,,,,,
ukr_test_track_c_00657,"Grey-brown-black, I have no idea what it's called.",,,,,,
ukr_test_track_c_00658,The bearded ones are crying too (in the background of stolen quadrillions) ;(,,,,,,
ukr_test_track_c_00659,"I can't even drink water here because it's bad, and you're throwing oreo in the ribbon:",,,,,,
ukr_test_track_c_00660,What did you find?,,,,,,
ukr_test_track_c_00661,Thank you for welcoming me and for being you.,,,,,,
ukr_test_track_c_00662,"We've had a lot of gunshots and explosions, and we've had a lot of gunshots and explosions, and we've had a lot of gunshots and explosions.",,,,,,
ukr_test_track_c_00663,"It's a small German town, but it's very harmonious.",,,,,,
ukr_test_track_c_00664,It's very strange to turn on the computer and not turn on the word.,,,,,,
ukr_test_track_c_00665,"I thought about wearing a dress and a skirt for a week, but in the morning I was afraid of the cloudy sky.",,,,,,
ukr_test_track_c_00666,And what's so interesting and unusual about ordering a taxi that you can write about your personal qualities in your resume?,,,,,,
ukr_test_track_c_00667,"Somewhere in the tent on the Odessa highway, a man named Miko whispered in Reni's ear.",,,,,,
ukr_test_track_c_00668,The hipsters almost broke my left wrist.,,,,,,
ukr_test_track_c_00669,I saw a guy in a gas station with boards in his hands. He said he wouldn't go to the stadium after ten.,,,,,,
ukr_test_track_c_00670,"The question I've been asking myself all night is, are the cheaters still in the basement?",,,,,,
ukr_test_track_c_00671,"I'm so glad you liked it, I'm sure you'll agree that I look like the girl in the video, but I'm not a black and white girl.",,,,,,
ukr_test_track_c_00672,"If the cow is serious, it's 1 to 5.",,,,,,
ukr_test_track_c_00673,- You guys are weird!,,,,,,
ukr_test_track_c_00674,#Kiev you have a very nice winter!Snow-covered trees are something!,,,,,,
ukr_test_track_c_00675,"""Opa, the street is called after me.",,,,,,
ukr_test_track_c_00676,It's getting worse by then.,,,,,,
ukr_test_track_c_00677,Mommy is still very sick.,,,,,,
ukr_test_track_c_00678,I miss the cleanliness and order in my classroom...,,,,,,
ukr_test_track_c_00679,A member of the M.A.N. or something.,,,,,,
ukr_test_track_c_00680,This is my first Bergman film without Ulman. I'm afraid to hear her.,,,,,,
ukr_test_track_c_00681,It was just an incredible night.,,,,,,
ukr_test_track_c_00682,I just can't figure out what it is.,,,,,,
ukr_test_track_c_00683,The girls dragged me out with them for a long time.,,,,,,
ukr_test_track_c_00684,I'm a bit of a *anyway* luck hunter.,,,,,,
ukr_test_track_c_00685,"I'm used to sitting up at night, and my body is trying so hard to get rid of me.",,,,,,
ukr_test_track_c_00686,"I mean, on a tree, so you don't get on the ground, because it's scary.",,,,,,
ukr_test_track_c_00687,"I can't say no, but why don't you want a tattoo with your lover?",,,,,,
ukr_test_track_c_00688,I'm only 17 and I feel old.,,,,,,
ukr_test_track_c_00689,I have a very bad feeling.,,,,,,
ukr_test_track_c_00690,"I'm looking at one of the commissioned interwar albums, and this light is so creepy that I'm afraid to look at it: a Polish girl smiling posing in a chair, June 1939.",,,,,,
ukr_test_track_c_00691,And I've got a dirty carpet in the back row.,,,,,,
ukr_test_track_c_00692,Baby teeth made my day sad.,,,,,,
ukr_test_track_c_00693,I've been alone for a week and I'm dying.,,,,,,
ukr_test_track_c_00694,I'm back on medication and I'm still thinking about my son.,,,,,,
ukr_test_track_c_00695,I'm going to start the #ChernobylOasis column.,,,,,,
ukr_test_track_c_00696,"The shape-shifting, the humble, the picture-perfect.",,,,,,
ukr_test_track_c_00697,"The night began, and Athena was not there.",,,,,,
ukr_test_track_c_00698,I'm going to rent a 2 bedroom apartment in the #Uz.,,,,,,
ukr_test_track_c_00699,How else am I going to make ends meet today?,,,,,,
ukr_test_track_c_00700,"Thanks for your support, but it's not that scary at all.",,,,,,
ukr_test_track_c_00701,We're afraid they'll start breaking into houses in the villages.,,,,,,
ukr_test_track_c_00702,Then I think the door opens with the force of my smile.,,,,,,
ukr_test_track_c_00703,What a laughing stock of power!,,,,,,
ukr_test_track_c_00704,"God, what a bunch of tweets he's dreaming of!",,,,,,
ukr_test_track_c_00705,"I liked it too, even more than the windmill.",,,,,,
ukr_test_track_c_00706,How do you know them? - One in the compartment is strong! Did someone join along the way?,,,,,,
ukr_test_track_c_00707,The man with the order (from the alter-ego of the man with the movie camera),,,,,,
ukr_test_track_c_00708,"I'm going to do it myself, but make sure you're on your toes.",,,,,,
ukr_test_track_c_00709,"""Oh, you didn't tell me Mr. Toraska was so nice when he read someone's comments and thought, 'What's going on?'""",,,,,,
ukr_test_track_c_00710,"I'm laughing at your text, fool.",,,,,,
ukr_test_track_c_00711,"On the other hand, if I had painted it, it would have been much worse.",,,,,,
ukr_test_track_c_00712,"Friday the 13th is a great day for me, I'm full of energy, I'm in a good mood and I've already done so much.",,,,,,
ukr_test_track_c_00713,"Ah, that's sad, but not long to wait.",,,,,,
ukr_test_track_c_00714,That smells even worse.,,,,,,
ukr_test_track_c_00715,"It's a hell of a day, and it's really summer right now, and yes, with the random photos section, which looks pretty good.",,,,,,
ukr_test_track_c_00716,"""You're so beautiful and you ask such difficult questions"".",,,,,,
ukr_test_track_c_00717,"Oh, my God, why are they...",,,,,,
ukr_test_track_c_00718,I don't know what the hell is going on with the motherboards and the 275 sims.,,,,,,
ukr_test_track_c_00719,"I thought about the weather, but I remembered that the chair worked with an open balcony.",,,,,,
ukr_test_track_c_00720,"There were more interesting cases, didn't there?",,,,,,
ukr_test_track_c_00721,I called my mom to tell her I was going home.,,,,,,
ukr_test_track_c_00722,Tweet encouragement Sorry I can't do that,,,,,,
ukr_test_track_c_00723,I'm so tired I can't go home.,,,,,,
ukr_test_track_c_00724,I don't feel like going tomorrow at all.,,,,,,
ukr_test_track_c_00725,"At work, I have the most in common with a colleague who is an ethnic Russian.",,,,,,
ukr_test_track_c_00726,"Thank you, girl and boy. I'm sleepy!",,,,,,
ukr_test_track_c_00727,"I've roasted some derun, made some salad and I'm waiting for guests.",,,,,,
ukr_test_track_c_00728,"Ok, then you'll be able to get away with it.",,,,,,
ukr_test_track_c_00729,I dreamt we were neighbors.,,,,,,
ukr_test_track_c_00730,"What, without exaggeration, is a terrible tragedy",,,,,,
ukr_test_track_c_00731,<unk> Active community <unk> (photos depicting representatives of an active community who are eager to make the life of the territorial community better);,,,,,,
ukr_test_track_c_00732,And it's a strange thing to see as an argument against decommunization.,,,,,,
ukr_test_track_c_00733,It's become such a scary business.,,,,,,
ukr_test_track_c_00734,I'm retired and have no friends online.,,,,,,
ukr_test_track_c_00735,It's not like the little Chinese were digging on the plantations for you to drink tea with sugar.,,,,,,
ukr_test_track_c_00736,"I wish I could give it to my son, but I can't find it.",,,,,,
ukr_test_track_c_00737,The first is to refuse the very sweet and the very salty.,,,,,,
ukr_test_track_c_00738,"If you want to play with toys, but are afraid to go inside the house.",,,,,,
ukr_test_track_c_00739,"My mom, for example, something like that for the stomach is useful, isn't it?",,,,,,
ukr_test_track_c_00740,"I used to eat it with sugar, but now it's just a little bit.",,,,,,
ukr_test_track_c_00741,It's a bit strange that the PM is at a rally with spikes.,,,,,,
ukr_test_track_c_00742,"Every time Skype is updated, you want to cry, and every time you want to cry more.",,,,,,
ukr_test_track_c_00743,I've been waiting for dawn to cut into the sleigh.,,,,,,
ukr_test_track_c_00744,And we congratulate you on such an important day.,,,,,,
ukr_test_track_c_00745,He baptized everyone with bots that are taking over budgets (the boy can't imagine that someone can attend from the heart).,,,,,,
ukr_test_track_c_00746,"It's a good movie, but I'm afraid my daughter won't want to see it.",,,,,,
ukr_test_track_c_00747,"I'm still waiting for this effect of eternal anxiety to pass, when the baby isn't around.",,,,,,
ukr_test_track_c_00748,Even if someone threatens to love,,,,,,
ukr_test_track_c_00749,I'm not sure I'm going to sing about the lambs in the elevator like I'm eating.,,,,,,
ukr_test_track_c_00750,"The site is full of wild guides, crooked-legged models, and non-crowded ones.",,,,,,
ukr_test_track_c_00751,We rode at night along the river and the field of the sunflowers.,,,,,,
ukr_test_track_c_00752,Did you think it would be that easy?,,,,,,
ukr_test_track_c_00753,When you realize that everything is less and less aligned on all sides.,,,,,,
ukr_test_track_c_00754,I look forward to declaring expenses.,,,,,,
ukr_test_track_c_00755,The Clown is the scariest thing that can happen to a parakeet.,,,,,,
ukr_test_track_c_00756,Not whispering like it's been all these years.,,,,,,
ukr_test_track_c_00757,"Hey, I'm curious.",,,,,,
ukr_test_track_c_00758,Jigar himself likes my Instagram.,,,,,,
ukr_test_track_c_00759,Why did I start reading you?,,,,,,
ukr_test_track_c_00760,Maybe his job today?,,,,,,
ukr_test_track_c_00761,How I've been fooled by those phone calls.,,,,,,
ukr_test_track_c_00762,"I can hear the bells ringing and the lights on the roof of the house, the sound of the wind and the sound of the rain, the sound of the wind and the sound of the rain. #LOVELOVE",,,,,,
ukr_test_track_c_00763,The realization of what I am terribly prevents me from living.,,,,,,
ukr_test_track_c_00764,He eats meat every day for lunch.,,,,,,
ukr_test_track_c_00765,I've been having nightmares about being robbed in my sleep or when I'm at home.,,,,,,
ukr_test_track_c_00766,I'm going to the Arsenal Street Food Festival tomorrow to try some coffee.,,,,,,
ukr_test_track_c_00767,Another day is over and that means you're leaving soon and my life is over.,,,,,,
ukr_test_track_c_00768,Who is this? He looks a lot like Eugene the Shrew.,,,,,,
ukr_test_track_c_00769,"The sky was beautiful today, with this kind of no-filter, or whatever.",,,,,,
ukr_test_track_c_00770,"Get up, eat and go to sleep!",,,,,,
ukr_test_track_c_00771,You never dreamed of this.,,,,,,
ukr_test_track_c_00772,I don't have time for work in the morning or evening.,,,,,,
ukr_test_track_c_00773,"I'd love to eat it right now, but I can't.",,,,,,
ukr_test_track_c_00774,"Don't hang out with people who, after you're dead, won't even think about making a slide show of your stupid pictures for a sad rep.",,,,,,
ukr_test_track_c_00775,"You're dressed for a cold shower, you're hiding in the screen, your feet are wet from the bath, we're young and drunk.",,,,,,
ukr_test_track_c_00776,Then the Dinamo's chances are slim.,,,,,,
ukr_test_track_c_00777,Look at the kitten and smile:,,,,,,
ukr_test_track_c_00778,"Tell me, who is it?",,,,,,
ukr_test_track_c_00779,"4th, 2nd, and 3rd are ambiguity, and 3rd, and 4th, and 5th are ambiguity.",,,,,,
ukr_test_track_c_00780,I was shocked when I saw the two models.,,,,,,
ukr_test_track_c_00781,A man who is beaten by a walker.,,,,,,
ukr_test_track_c_00782,We'll be evicted from the Hall soon because everything here is booked for the evening.,,,,,,
ukr_test_track_c_00783,"My good friend, the sun, is a bit of a weirdo, but he's a good guy. #Flood",,,,,,
ukr_test_track_c_00784,"The winners of five categories are awarded: ""Best Photographer of the Year"", ""Best Photography of the Year"", ""Best Photo Series of the Year"" and ""Prize of the Viewers"".",,,,,,
ukr_test_track_c_00785,"A bit awkward situation, I rubbed instead of answering yes, still at work, thank you.",,,,,,
ukr_test_track_c_00786,I thought that was only in memes.,,,,,,
ukr_test_track_c_00787,"- I'm on the phone. - What's your name, Natasha?",,,,,,
ukr_test_track_c_00788,My father accidentally closed the door of the house for ten days.,,,,,,
ukr_test_track_c_00789,What the New Year Has Brought,,,,,,
ukr_test_track_c_00790,"It's only when I'm almost unconscious that this terrible feeling that something is wrong, that something is missing, disappears.",,,,,,
ukr_test_track_c_00791,"I'm feeding everyone Christmas olives, everyone is happy.",,,,,,
ukr_test_track_c_00792,It's a pity I can't walk at night.,,,,,,
ukr_test_track_c_00793,"I don't have one, I want a cat too.",,,,,,
ukr_test_track_c_00794,That doesn't mean I'm not scared.,,,,,,
ukr_test_track_c_00795,"I don't know if I look a little scarier, or if it's normal for boys to be attracted to little girls.",,,,,,
ukr_test_track_c_00796,"Subconsciously, I'm going to #TWIN.",,,,,,
ukr_test_track_c_00797,"Great, I didn't know there were more than one.",,,,,,
ukr_test_track_c_00798,What's new with you?,,,,,,
ukr_test_track_c_00799,I was taught to open up to the tastes by Drakerman's book French Education.,,,,,,
ukr_test_track_c_00800,With a light steam of me!,,,,,,
ukr_test_track_c_00801,I've already been sent my first assignment.,,,,,,
ukr_test_track_c_00802,"The one who was able to (in the bath already, because there is no strength on the meat of the brush about the bariga & chocolate Reich)",,,,,,
ukr_test_track_c_00803,"The third one I'm going to read through with the hashtag #oh_my_dear_Sensei. It's not a game, it's a wonderful thing. It's. it's beautiful. on both sides of Twitter.",,,,,,
ukr_test_track_c_00804,I was so excited that I bought a clay mask in a tube.,,,,,,
ukr_test_track_c_00805,"I'm afraid of criticism, as it turns out.",,,,,,
ukr_test_track_c_00806,You love me so much.,,,,,,
ukr_test_track_c_00807,The first time in class #Zumbini for Melasi.,,,,,,
ukr_test_track_c_00808,"I was a bit skeptical at first, but the guys were still chasing the eternal theme of ""You Ro-Bi"".",,,,,,
ukr_test_track_c_00809,He went out to smoke D: The evil government stole a picture from the balcony!,,,,,,
ukr_test_track_c_00810,"I've been talking to a lot of alcoholics, and I've heard them say, ""I'm a drunk, and I'm a cat.""",,,,,,
ukr_test_track_c_00811,Congratulations to the lovely birthday girl and the lovely person on her Day!,,,,,,
ukr_test_track_c_00812,We're going to be 5 and we're going to be looking for the #BuyBuyBuy.,,,,,,
ukr_test_track_c_00813,Have you ever thought about changing yours?,,,,,,
ukr_test_track_c_00814,"The government, law enforcement and the highly civilized society, which only expresses concern about the events in Ukraine #Euromaidan",,,,,,
ukr_test_track_c_00815,I've got so much to say about the Tokyo Hotel that it's a pity.,,,,,,
ukr_test_track_c_00816,The water is sitting next to me and is pouring a pot of vegetables.,,,,,,
ukr_test_track_c_00817,"The band is also known for their hit song ""Oomph"" from the album ""Zacidfest.""",,,,,,
ukr_test_track_c_00818,"I can't imagine how to drive it in Lviv. In Dubna, I drive on the sidewalks.",,,,,,
ukr_test_track_c_00819,"It's so strange when a stranger comes up and says, ""I know you, you're Natalia Piskova. I followed you once and replied a few times"".",,,,,,
ukr_test_track_c_00820,I'm getting my spirits up by buying gifts for other people.,,,,,,
ukr_test_track_c_00821,"It's worse than black jackets, dirty shoes of little children in your arms!",,,,,,
ukr_test_track_c_00822,"I was sitting at home by myself, and my mom was late.",,,,,,
ukr_test_track_c_00823,Everything you have and love will hurt.,,,,,,
ukr_test_track_c_00824,"It's September, and the master's doesn't write itself. I'm mad at her.",,,,,,
ukr_test_track_c_00825,"Sweet dreams, good night, separate from the wild",,,,,,
ukr_test_track_c_00826,"He hugs her and kisses her, but only partially.",,,,,,
ukr_test_track_c_00827,"It's a bad movie, 5 minutes, and I'm already crying.",,,,,,
ukr_test_track_c_00828,"What does that mean, Internet shopping guru?",,,,,,
ukr_test_track_c_00829,"I wash my hair every day, so I'm not afraid.",,,,,,
ukr_test_track_c_00830,I've been in love with you since the day we met.,,,,,,
ukr_test_track_c_00831,I missed this moment and didn't enjoy it fully.,,,,,,
ukr_test_track_c_00832,"I was asked to make a decaf coffee at a restaurant in Rivne, and they looked at me as if I had asked for a glass of dragon's blood.",,,,,,
ukr_test_track_c_00833,"(I like these shoes, too.)",,,,,,
ukr_test_track_c_00834,For those of you who missed it yesterday...,,,,,,
ukr_test_track_c_00835,"Tell me, what kind of movie is tearful, I forgot the name.",,,,,,
ukr_test_track_c_00836,#Dodgers in the final roared #Lviv :)),,,,,,
ukr_test_track_c_00837,"I'm a happy elephant, because now I know the basics of several types of makeup.",,,,,,
ukr_test_track_c_00838,"Oh, what? What? What?",,,,,,
ukr_test_track_c_00839,...in a glass of golden tea.,,,,,,
ukr_test_track_c_00840,I never thought I'd be able to model and draw on the net.,,,,,,
ukr_test_track_c_00841,"But if you've been through this kind of acclimatization, it's not going to scare you.",,,,,,
ukr_test_track_c_00842,And whispered all the footsteps on the eyelashes,,,,,,
ukr_test_track_c_00843,Three is the day. I'm the night.,,,,,,
ukr_test_track_c_00844,"I'm going to the bathroom, and I'm going to go to bed, and I'm going to go to bed, and I'm going to go to bed, and I'm going to go to bed.",,,,,,
ukr_test_track_c_00845,There's also gooseberries.,,,,,,
ukr_test_track_c_00846,Some of the shoes had their fingers wet.,,,,,,
ukr_test_track_c_00847,It's a bit sad to watch in a bar how nice Ukrainians in their 20s are pouring into the dreary old foreigners.,,,,,,
ukr_test_track_c_00848,I've been listening to O.J. since 2009 and I've never regretted it.,,,,,,
ukr_test_track_c_00849,The girls fed me carrots and boiled eggs.,,,,,,
ukr_test_track_c_00850,"I don't regret anything, everything that happened was for the soul.",,,,,,
ukr_test_track_c_00851,He tweeted that he had never lived in Ukraine and was surprised to find out that he was alive.,,,,,,
ukr_test_track_c_00852,I'm planning on visiting.,,,,,,
ukr_test_track_c_00853,"With the dollar going up, I think it's going to be even more expensive in February.",,,,,,
ukr_test_track_c_00854,I like the way you think.,,,,,,
ukr_test_track_c_00855,"I've been reading a book of poetry for the first time, and I'm in the middle of a book of poetry, and I'm in the middle of a book of poetry, and I'm in the middle of a book of poetry.",,,,,,
ukr_test_track_c_00856,A small souvenir from the beer museum #Lviv #museum #beer,,,,,,
ukr_test_track_c_00857,#RememberingTheMother: Who's the one who's going to get the little magic spell?,,,,,,
